VideoID,Comment,Sentiment
D-9aEmB5DhM,When we forget our history will repeat its horrendous self,negative
PHVGL1BDXXU,These people are fighting for their own people and country no matter what hardships they have to face but American government still seized hundreds of million dollars of the Afghan government and people abroad Still sanctions their country and let their economy collapses,negative
PHVGL1BDXXU,This was heartbreaking to watch I hope pray they all recover overcome their addictions This poor country has always been neglected My heart esp goes out to the all Afghani females who have no rights or freedom,negative
PHVGL1BDXXU,I am shocked by this documentary and these comments Pulling out people aimlessly from the streets without giving any information no instruction of their rights stripping apart their belongings hurting them not giving them a chance to legally defend themselves is a breach of human rights and a violation of the rule of law Afghanistan today is a failed state,negative
D-9aEmB5DhM,The largest mass murder in history  Stalin are you shure about that  Mao stalin please,negative
PHVGL1BDXXU,This is so sad,negative
uynhvHZUOOo,I just want to cry watching this,negative
PHVGL1BDXXU,it is even so disturbing to watch,negative
uynhvHZUOOo,From the Fiji Islands  it is indeed sad to have witnessed our coastal regions suffering and our neighboring Islands drowning So sad,negative
PHVGL1BDXXU,Never judge a homeless or a drug addict on the streets if you never spent a day on the streets without a home money or family nor Love,negative
PHVGL1BDXXU,The level of suffering in the depths of utter despair with no end in sight is their reality Living without hope is to feel like death whilst still breathing,negative
MJQIQJYxey4,Will eventually turn us into lazy slobs having everything done for you,negative
PHVGL1BDXXU,This is a tragedy Its heartbreaking to watch people suffering like this with no real durable solution and the poor people suffer,negative
PHVGL1BDXXU,Withdrawal without medication can cause death or heart failure pain can lead to deaths please  use proper way of medication dont kill them,negative
PHVGL1BDXXU,Just goes to show you we are all suffering from this disease Its identical God take this pain amd suffering from us,negative
PHVGL1BDXXU,Weakness of mind and not thinking about the consequences,negative
PHVGL1BDXXU,This looked like a movie The plot is crazy Unc was an amazingly written character  But no This is actually real life,negative
PHVGL1BDXXU,I actually dont think this is helping any one who suffers from addiction its just traumatizing and i can almost guarantee the relapse rate if they survive the forced treatment is in the realm of 95,negative
D-9aEmB5DhM,I once watched a survivors testimony that I remember vividly She gave her testimony but said that there were many horrific things that she experienced that she will never speak of She said in telling them it would not be possible to transfer them from her to someone else because they were something that she never could get rid By telling them two people would then retain the stories and they could be repeated She said she preferred to those memories with her to her grave so when she died they would die with her Profound,negative
PHVGL1BDXXU,Heartbroken I pray for Afghanistan,negative
uynhvHZUOOo,The more Violent we become the more violent the weather becomes we are all one with  life  when one suffers all suffer  wake up people,negative
D-9aEmB5DhM,God Imagine looking at that tatoo on their arm ALWAYS remembering the horrors of that place,negative
uynhvHZUOOo,People in denial are part of the problem,negative
uynhvHZUOOo,A lot of people think that global warming means well all just sweat a little bit more than usual  With both polar caps melting at an alarming rate they think oh well the coastlines will flood Im worried that all that additional weight from the oceans is causing major shifting of the earths plates  This may be what caused both the tsunami that devastated  Fukushima and the volcanic eruption near Tonga  I suspect that the climates rate of change will become exponential  I highly doubt that merely limiting the use of fossil fuels will stop climate change  If we are the cause of climate change then WE ARE THE CAUSE and not so much the technology   This is about our behavior towards the environment BEHAVIOR  Switching technologies say from fossil fuels to solar panels will probably make things much worse  because switching technologies is what we have been doing for hundreds of years in other words switching technologies is the same behavioral error Each new technology is just another reason to steal from our environment  How do we change our behavior  We know that the behavior in question is our economic behavior  Our economic rules of conduct are the problem  What is at the heart of our economic rules of conduct  Profit  We must profit We must get what we need to live  How do we define profit As of today we define profit in roughly 2 ways 1  Websters dictionary has 4 or 5 nice definitions 2 The capitalist definition  In my opinion the capitalist definition of profit reads something like this  profit  the requirement of draining the environment of all resources including ourselves because only profits matter   I would like to suggest a third and new way to define profit I think that in order for us to survive and repair the environment at no cost to us we must define profit as something like this  Profit  the least amount of damage to the environment  the equally shared distribution of product  How on earth can we live by such a definition of profit  We can keep our technology and our democracy but we must morph our capitalism with a lot of new sets of laws that will severely punish businesses that try to operate on the old definition of profit   We must create laws that restrict how much damage any one manufacturing process will cause  We need a new line of workers  that specialize in guarding and repairing the environment    This is all just the tip of the iceberg  Applying this strategy to every aspect of the entire global market is a daunting task  In my opinion any and all further processing of the environment  based on our current rules of economic behavior with false profit will destroy the entire environment  Imagine how much less damage will be caused to the environment when manufacturers can make products that can last a lifetime or longer and the manufacturers cant  go bankrupt so they dont have to worry about maintaining the company by robbing Peter to pay Paul   If you think we are just going to sweat a little bit think again because the  changes will be many and are going to be catastrophic,negative
PHVGL1BDXXU,I was a addict for 20 years no one wants this life but when you are depressed and lost hope the only thing that keeps you going is the drug u know its killing you and cost a lot but at the time u dont care I feel got these Men so much but forcing you to give up doesnt work you need to want to before its a success,negative
uynhvHZUOOo,I live in Luxembourg and climate change is really noticeable here A few years ago during the night temperatures would drop to about 10 degrees Celsius but now they barely drop to 5 degrees Celsius during the night Also snowfall would be very frequent and the snow could last for days but now it is much rarer and even when it does snow quite a lot the snow melts after a few hours,negative
uynhvHZUOOo,Were not scaring people nearly enough  Most people just think it will be someone elses problem or they think someone will figure out how to mitigate the problems and life will go on as usual,negative
PHVGL1BDXXU,While Babrak is doing a great an honorable thing trying to help these addicts his views on addiction and causes of addiction are deeply flawed Addiction isnt caused because a person is weak Drugs are a symptom of deeper causes like poverty depression loneliness etc these people are using drugs to mentally escape a horrible situation not because theyre weak,negative
uynhvHZUOOo,645 These places looks exactly the same as in Ghost Recon Wildlands A bit nostalgic tbh,negative
uynhvHZUOOo,The article was very balanced and at the same time very worrying I cannot see how this will be avoided and even greater temps will then follow i will not be around for it The main problem with all of this is not the science its us human beings are at our heart very selfish we will not stop wanting all the goodslifestyle that increases the temp of the planet yes we know its bad but we will still do it  Europe needs real hard borders as the migration effect of all this will be a disaster Doomed is the only word to describe it all,negative
uynhvHZUOOo,From Sydney recently over the past few years I have been noticing that we have a few dry and hot summers followed by wet and humid summers In 20192020 summer we had bushfires and droughts which were very devastating to farmers and people in the West Sydney suburbs were being engulfed by the flames In 2021 we had floods that affected many people including my Aunt who had to evacuate and lasted for a week So for the people thinking climate change only affects 3rd world country take my word for it 1st world countries get affected also,negative
uynhvHZUOOo,people wont listen until its killing them just let people die at this point we deserve it,negative
PHVGL1BDXXU,Que Deus abenoe as pessoas que trabalham para cuidar de pessoas to debilitadas E que o senhor toque no corao destes usuarios de drogas para que eles aproveitem a oportunidade e no voltem as drogas,negative
PHVGL1BDXXU,I only knew Afghanistan for the war no for their own war with the drugs is terrible no hope no future this is heartbreaking thank you to those trying to make a difference,negative
uynhvHZUOOo,Reading some of the literature out there the consensus appears to be that limiting global warming to three degrees has come and gone and that the expected change will be worse,negative
uynhvHZUOOo,A big question is how long is the lag between creating emissions and the consequences to the planet The longer the lag the more trouble were in Id guess theres at least a 10 yr waiting period meaning all the greenhouse gasses which increasingly are coming from the Earth itself due to feedback loops and fires from the last decade have NOT yet caused the impact they eventually will,negative
uynhvHZUOOo,An important factor not covered in this film is that a 3C world is very likely to trigger a number of potentially very large selfreinforcing feedbacks  in other words unstoppable once triggered  For example the melting of circumpolar permafrost releasing methane  conversion of the Amazon Basin to a dry savannah ecosystem the collapse of the Antarctic ice shelves and ocean acidification is by no means an exhaustive list  And yet despite this governments still seem to be trapped in a dithering lethargic state of procrastination,negative
uynhvHZUOOo,Unfortunately air conditioning is not a viable means of adaptation because that itself is a massive contributor to climate change its a huge part of the problem,negative
MJQIQJYxey4,All that wasted heat could be turned to steam to power a generator to feed power back into the system,negative
uynhvHZUOOo,This video falls short on delivering the msg of emphatic action needed against Global warming With video only focusing on poor countries  the noncoverage of effects of global warming on developed countries is conspicuous As such developed countries have more say in global forums the climates change impact in such countries should have been included to compel them to take action as their own created catastrophe has now reached their doorsteps,negative
uynhvHZUOOo,The looming specter of global warming beckons an immediate collective response as escalating temperatures unleash havoc upon ecosystems and catalyze unprecedented shifts in weather patterns worldwide,negative
PHVGL1BDXXU,Gosh I would hate for somebody to be in the wrong place at the wrong time and NOT an addict and get taken by these men,negative
D-9aEmB5DhM,I learned about this in history class it is still sad to this day,negative
uynhvHZUOOo,Regardless of the temperature weather sea levels etc the real problem is massive overpopulation in countries least able to support large scale urban growth other than by slum building pollution on an epic scale and general squalor Any small human population with access to technology can survive and thrive in areas and in conditions of climate extremes from the arctic to the sahara but massive overpopulations even in areas of temperate weather and abundant resources will and do fail,negative
PHVGL1BDXXU,you cant say you helping someone and slap them in the face thats not being The Studied smh,negative
uynhvHZUOOo,What really scares me is the ignorance of older people I remember my dad saying  I remember 50 years ago the winters were so cold It was horrible There was snow from September till March Then he said something shocking I think the climate change turned the weather to the better He really doesnt have a sense for whats comming when climate change doesnt stop,negative
PHVGL1BDXXU,Dealing with feelings of hopelessness alone is extremely difficult for anybody I sincerely hope you never experience it,negative
MJQIQJYxey4,Damn one hour of LED power to answer what is 11  Chatgpt kinda dumb,negative
D-9aEmB5DhM,I dont think I could go back I cant even imagine the emotional trauma of seeing the place again The horror of it,negative
uynhvHZUOOo,They will only die once,negative
D-9aEmB5DhM,It makes me incredibly sad to know there are those that deny this happened Those of us who understand the nature of what happened must take it upon our shoulders to never forget and to educate the younger generations on what happened and why it happened We will never forget ever,negative
MJQIQJYxey4,Solve the energy requirement youve still got the raw material  manufacturing requirement Mining materials and production exposuresbyproduct is extremely hazardous Solve both problems Youll have a skilled labor shortage because the current edu system is inadequate,negative
PHVGL1BDXXU,In lifethe one thing thats worse than misery and desperation is poverty Golden words by the Drug addicted Person,negative
PHVGL1BDXXU,I am an addict and the wanting to stop so bad but cant is so frustrating I almost wish I could have been shoved into a car and brought somewhere to be forced to get clean If they had medications for them Id be more in favor of this method,negative
D-9aEmB5DhM,Now more than ever should people remember this And that there are people walking the earth today that would do far worse to these people if they have the oppurtunity,negative
D-9aEmB5DhM,Much too poor to ever be able to go pay my respects in person but my heart goes out to all the elders out there still living through the trauma from this horrific period in our history Pray this never ever happens again And pray this monument stands and is preserved for all generations to come to learn from and learn about the atrocities humanity is capable of,negative
uynhvHZUOOo,I think it could be worse cause you have to remember nuclear on top of all that And thats just one of the known unknowns,negative
uynhvHZUOOo,You say What would their world look like I hear What will their world look like I dont believe that humanity is smart enough and ready to unite to prevent the coming disaster Dont forget that the world is run by politicians and corporations most of which dont understand andor dont care what science says I am too old to experience the coming armed conflicts and the likely collapse of human civilisation I just minimise my ecological footprint  no car no plane travel meat max once per week I am getting healthier in the process too,negative
PHVGL1BDXXU,This is the worst torture,negative
uynhvHZUOOo,Here in Wichita Kansas the seasons feel somehow like they are a month offschedule It is too hot when it should be cold it is freezing when it should be warm last spring nothing lived because of multiple hard freezes It is dry when we should have rain the ground is hard and cracked and everything is dead when rains come,negative
uynhvHZUOOo,The Fiji portion of this documentary was especially sad,negative
uynhvHZUOOo,0003 Three degrees of global warming would be catastrophic 0241 Global warming has already transformed lives and poses significant future risks 0425 Cities magnify climate events and affect more people 0615 Three degrees of global warming brings severe droughts and rising sea levels 0911 Rising sea levels and climate change are impacting coastal communities 1119 Global warming of 3 degrees will lead to deadly wet bulb temperatures 1302 In a threedegree world climate disasters could displace tens of millions of people annually 1440 Adaptation is important but mitigation is crucial to avoid a threedegree world Crafted by Merlin AI,negative
uynhvHZUOOo,My mom is 73 and grew up in Mexico She says she remembers how cold it was when she started going with family members from childhood to teens to the cemetery on November 2 Day of the Dead Shes also noticed how hot its gotten the longer shes lived,negative
uynhvHZUOOo,I havent had a summer in 5 years The fires here in Oregon have burned cities to the ground in just hours last year We can not go outside in those months of summer for the smoke and still homes are taken Im not happy at all anymore And this is NOW,negative
uynhvHZUOOo,I am from Romania and I have noticed many changes  It started to stop snowing in the winter and the summers became much warmer  Im turning 20 this month and I remember winters and summers being normal when I was a kid  I cant imagine how bad it will be in a few years I wish so badly I could do something It devastates me that most people are ignorant  It also annoys me and makes me lose hope in humanity Our future is destroyed We should stop having children so they dont have the same fate,negative
uynhvHZUOOo,New Zealand herewe have been getting wetter and warmer winters the lack of snow pack has been more evident year on year our glaciers are retreating faster and faster Frosts used to be commonplace even into spring and even a decade ago now I can just about count on my hands the number of frosts we have each winter Our summers are hotter and drier spring is borderline nonexistent This year Ive been having to mow my lawn weekly since the beginning of September when the ground should not be warm enough to sustain such growth well into October We get more extreme weather events and cyclones travel further south from the tropics in part due to weaker jetstreams as a result of warming and they stay wetter and stronger due to warmer oceans surrounding us The Tasman sea has been breaking record warm levels year on year in recent times The fact that Ive been able to witness these changes in my lifetime and they only seem to be accelerating in the last 510 years to the point that it is as noticeable as it is is absolutely terrifying And the number of people who STILL think its a hoax even here in NZ who voted in a Govt in our latest election who intend on doing nothing more than paying mere lipservice to climate and environmental issues just disgusts me,negative
D-9aEmB5DhM,505 Cant even begin to comprehend how much pain this woman endured throughout her lifetime,negative
D-9aEmB5DhM,This should taught in all schools everywhere to see how evil people can and to stop this from never happening again rip all of them poor soles rip all,negative
uynhvHZUOOo,Alaska is so much different its scaring me the winter can last for like nine months here but lately the snow has been melting fast and summer is coming way faster  Also its been so rainy and windy during the summer sometimes and ticks and fleas are starting to come here which were rare are now kinda everywhere  Its sad to see my state change so fast these past years and how crazy the weather changes from sunny to rainy and windy  I think the hottest its been here lately was like 90 degrees last summer,negative
uynhvHZUOOo,Greed is an incurable disease when democracy is in the mix Privileged people gets blinded and numb to suffering Greatness is not what you possess its how you can share,negative
uynhvHZUOOo,Came to this after watching Dont Look Up We must take action on Global Warming You only have to see how much peoples ignorance to the facts and data proved overtime in the film it correlates to world leaders highlights the civilisation The temperature in December is currently 13 degrees in what is meant to be Winter It is rising and it is serious I am 21 and I dont want this to impact mine and others futures Its utter selfishness,negative
uynhvHZUOOo,I know that it might seem mean or selfish but its simply fact People dont care about slums in Dhaka or minor countries like fiji   While its sad that this happens northern GermanyPoland and half of Italy sinking underwater will make quicker change than if the entire coastline of indonesia goes underwater   Its the way things are,negative
uynhvHZUOOo,The world is gonna be so scary in the future,negative
D-9aEmB5DhM,I want to visit there So many people were murdered tortured and scarred for life The least I can do to honor all of those peoples memories and their lives is to go and pay my respects,negative
D-9aEmB5DhM,im crying,negative
uynhvHZUOOo,The dangerous thing is those people are still indifferent to this,negative
uynhvHZUOOo,When the Last Tree Is Cut Down the Last Fish Eaten and the Last Stream Poisoned You Will Realize That You Cannot Eat Money,negative
uynhvHZUOOo,I take it as a really bad sign that in the USA Florida has passed a law forbidding the mention of climate change in any government document,negative
MJQIQJYxey4,more work per watt doesnt save any energy because we will still spend all available energy to sell more work,negative
uynhvHZUOOo,I feel so bad for the poor kids just being born today They have to grow up in a world like that,negative
uynhvHZUOOo,I think they should show how it could affect the first world specifically the US because many Americans dont care especially if the weather seems normal But heres how New Orleans could be underwater the mega drought could make the desert Southwest unlivable or Atleast become the new rust belt The South will face dangerous heat and wet bulb temperatures agriculture could be decimated by the mega droughts of the west and the places that arent as affected will become very expensive that it could could many social problems,negative
uynhvHZUOOo,We are burning here in Serbia balkans horrific heat waves temperatures are higher than ever and last for MUCH longer weeks this worsens my anxiety disorder,negative
uynhvHZUOOo,3 rise is unfortunately not far away from our current trajectory Slight slip and we go past that,negative
PHVGL1BDXXU,this is KARMA for the stress they put on this world i will not every feel sorry for these people,negative
uynhvHZUOOo,Im here after the news about the scientists doing protest Well I think its time to relearn  equip myself with knowledge coz its frightening enough seeing scientists do a protest We dont see that everyday,negative
D-9aEmB5DhM,So hard to believe that there are people who deny that these events existed,negative
uynhvHZUOOo,No Heatwaves will not be the only consequence for Europe This will be the least severe result and much more devastating will be extreme flash floods interchanged with catastrophic droughts and very unusual temperatureweather anomalies caused by disrupted jet streams Also the rough weather will cause farmers to quit their jobs and the food prices will skyrocket This in return will trigger multiple military conflicts throughout the world and mass migration way before actual people displacement caused by climate change itself Also many countries rely on nuclear power plants located on the seacoast or near other bodies of water on which they rely Both the sea and sweetwater will become a danger to the facilities But imo the worst consequence could be a civil wars caused by the crisis in Europe and other countries,negative
uynhvHZUOOo,Im from the mountains of Rio de Janeiro On the past 10 years i have seen a dramatic diference in the weather here The amount of rain went up a lot in the summer hence the flood a city close to me had in the beginning of the year and the temperatures in the winter are really crazy now Used to be  around 810 degrees with some hotter and colder days but nothing really crazy But now we have 15 degree weather and some random days with 3 and feeling of 10 It might not be much for people from the north but IM IN A TROPICAL PLACE and we are not ready for cold climate and days of 30 degree weather in the middle of the winter,negative
MJQIQJYxey4,5 gas power cars unbelievable 5 out of 150000000 actual gas power card in US alone how is it a problem,negative
D-9aEmB5DhM,Im incredibly insulted  disgusted when some people try to compare the pandemic to what happened in the Holocaust,negative
uynhvHZUOOo,An error with the documentary is that it spends too much time covering remote communities It shouldve been made more relevant to the people whod typically watch the video As the delayers and science deniers often view climate change as something that happens only in distant countries and that impacts to their own regions will only be long into the future With populations in India and Bangladesh having the highest levels of acceptance of the reality of the climate crisis of all countries in the world,negative
PHVGL1BDXXU,Imagine how disgusting those facilities are without the cameras around How could they call themselves  professionals,negative
uynhvHZUOOo,I live in an arid part of Western India which has always known to be hot and dry But for the last couple of years the temperatures have started to climb in the regions of 4550 degrees Celsius  Rain is even more sparse and farmers here are taking debts they cant repay to dig borewells deeper than 1000ft in hope of finding water for irrigation with no luck I have already seen many migrating to other areas or working low paying unsecured jobs  Its really bad,negative
lDDRtjSq3Fc,this man could ruin everyones lives in a second,negative
lenpARWMyEY,Dumb  Dumber,negative
D-9aEmB5DhM,The numbers that were killed are mind blowing Horrific man,negative
D-9aEmB5DhM,All those poor people,negative
TjBA6jy4ako,DAMN This is Bloomberg News EditorinChief He should stick to editing and leave interviewing to pros,negative
TjBA6jy4ako,RE 1320  Hes trying to get rid of the lowperformers as he should  Otherwise if everyone was performing to high standards it would make no sense to lay off 10 of your workforce if you think you will need to rehire those lost workers in only 1 year  Would not be worth the shortterm productivity hit due to training and onboarding,negative
D-9aEmB5DhM,That awful awful man who pointed that little girl to a chimney while she was in panic yearning for her mother tears my soul apart God bless her and her late mother,negative
lDDRtjSq3Fc,That man knows how human mind works  he made ATTACK ON TITAN Damn attractive  He is undoubtedly a genius imo,negative
MJQIQJYxey4,Mourning brew made this exact same video 5 days ago,negative
D-9aEmB5DhM,Those who forgets history repeat it Do not be ignorant of the evilness of human heart,negative
lDDRtjSq3Fc,I remember watching the first season attack on Titan in elementary school third grade in 2013,negative
lDDRtjSq3Fc,I wanna make my readers feel the same I felt during my struggle  Hajime Isayama,negative
lDDRtjSq3Fc,I dont have any words to describe his incredible imagination of Attack On Titan,negative
D-9aEmB5DhM,the pain and horrors they have all endured and experienced are unimaginable and absolutely heartbreaking   utmost respect for all survivors that went back  and let us never forget the beautiful souls we lost,negative
lDDRtjSq3Fc,Hajime I find legal ways get people depressed Isayama,negative
lDDRtjSq3Fc,Im still pissed Demon Slayer won crunchyroll anime of the decade over Attack on Titan,negative
D-9aEmB5DhM,The colourised images of the two little girls obviously sisters at 358 breaks my heart and hurts my soul  The confusion and terror on their faces says it all  My god the absolute horror,negative
LAk6dXEzIUo,Am I crazy or did they cut out the fight fight fight audio,negative
D-9aEmB5DhM,Tears come out of my eyes watching this Why this happened I just cant imagine how can a human become so cruel,negative
LAk6dXEzIUo,Is just a bad tv shows now,negative
TjBA6jy4ako,Reading the comments interview sucked  Me 3 min it wont Me 15min later it sucked,negative
D-9aEmB5DhM,I feel extremely heart broken for these people This should never had happened But alas,negative
TjBA6jy4ako,Me Elon looks tired There must be a crisis on the job This doesnt look good for the future outlook Presenter Its 3am in Texas Me Ahh,negative
TjBA6jy4ako,Hes right about bots on twitter In fact bots are causing real harm in the world Half of replys you get on twitter are bots Bots argue with other bots Its out of controlEvery user needs to be verified as a real human,negative
MJQIQJYxey4,Remembers time when all plebs hating Bitcoin about this,negative
D-9aEmB5DhM,Seeing those small children is one of the most upsetting things Ive ever seen in my life  To imagine their fear and confusion makes me absolutely sick  If you are reading this please do something kind in their honor,negative
TjBA6jy4ako,I guess after September hell be saying well be increasing production as fast as Tesla Bot possible,negative
D-9aEmB5DhM,My gran uncle Freddy OHalloran was involved in the liberation of Bergen Belsen  He was a bull dozer operator he suffered with nightmares his whole life long after what he witnessed  I was only a kid at the time and didnt know if his past until I grew up Sadly hes no longer with us but what an incredible thought to think that I met someone who was there  These atrocious acts of evil must never again be allowed to happen,negative
lDDRtjSq3Fc,I cried in most of the episodes,negative
MJQIQJYxey4,Its EVs stressing the grid away more,negative
LAk6dXEzIUo,Fake news,negative
D-9aEmB5DhM,The concept of losing a loved one to such a tragic event is just unfathomable Not only do you mourn them but youre also stuck with the vivid memory of how it happened too Something youve witnessed generations after only know from textbooks You experienced it first hand   So so heartbreaking,negative
lDDRtjSq3Fc,Isayamas thoughts Who will I kill next,negative
TjBA6jy4ako,Haha he killed that lay off lawsuit question,negative
D-9aEmB5DhM,Soo heartbreaking,negative
D-9aEmB5DhM,I cant believe such a time even existed my heart goes out to all the victims and their families,negative
k8Gdoyh3rOY,It really is best not to jump to conclusions until investigators find out what has happened all the same it is devastating to our marine environment Poor fishies,negative
e3Dn7MJaMuI,They are more experienced than most places and the last disaster was recent An earthquake that big would probably flatten the whole town if they didnt build accordingly,negative
LAk6dXEzIUo,Crazy how even when shots were fired people cared more for their phones recording than their own lives,negative
k8Gdoyh3rOY,First Pearl Harbour now Poole Harbour Oh the misery,negative
k8Gdoyh3rOY,How Whats the cause this is terrible,negative
k8Gdoyh3rOY,That whole area is ruined now Hold whoever is responsible to the highest standard of punishment This is absolutely shocking All the marine life will die because of careless decisions Oil companies love the cash but dont spend money on keeping spills from happening,negative
k8Gdoyh3rOY,200 barrels of reservoir fluid have leaked wtf is reservoir fluid If its an oil leak as the title suggests then why doesnt the txt on the screen day 200 barrels of oil leaked out,negative
LAk6dXEzIUo,Secret Service sniper sure killed the assassin fast,negative
k8Gdoyh3rOY,So sad,negative
k8Gdoyh3rOY,Right next to a nature reserve right when nesting bird season has started Disgusting negligence,negative
k8Gdoyh3rOY,8000 gallons can cause terrible damage to marine life,negative
k8Gdoyh3rOY,why so many spillages lately why is it an accident or what,negative
k8Gdoyh3rOY,RIP WILDLIFE I am so sorry humans are so rotten,negative
e3Dn7MJaMuI,Very poor subtitles from such a large company Missing words and replaced the word tsunami with scenario Not good for hearing impared,negative
e3Dn7MJaMuI,how odd especially since Tokyo Japan  was featured from NYC on NYE last year in 2023 and now it is 2024,negative
k8Gdoyh3rOY,small leak,negative
LAk6dXEzIUo,The audience didnt move and apparently didnt care at all wth,negative
LAk6dXEzIUo,008 first of 8 shots from the shooter in a group of three slower shots followed by 5 rapid shots  Shortly after is a single shot from the countersniper team on the southern barn roof  Immediately after the last 9th shot a woman is heard screaming loudly,negative
LAk6dXEzIUo,Crazy that Trumps last words couldve been If you really want to see something thats sad take a look at what happened,negative
k8Gdoyh3rOY,Make the gas company pay for all the clean up Every drop Sad that weve already lost a lot of natural life in this  accident,negative
LAk6dXEzIUo,This fake af,negative
k8Gdoyh3rOY,Small leak wtf,negative
k8Gdoyh3rOY,Poor fish going about its day already riddled with plastics and overflowing sewage now has to slurp on the black goo too  Poor little guys cant catch a break,negative
k8Gdoyh3rOY,The title spelt pearl wrong,negative
k8Gdoyh3rOY,That isnt good,negative
k8Gdoyh3rOY,No fines  Prison,negative
k8Gdoyh3rOY,Now its a large unnatural harbor Sad,negative
k8Gdoyh3rOY,This looks bad,negative
k8Gdoyh3rOY,Imagine it they were this concerned over sewage which is worse,negative
k8Gdoyh3rOY,Tragic,negative
k8Gdoyh3rOY,If I wasnt so old  watching the Earth die would really scare me,negative
LAk6dXEzIUo,The person with banner must have been in on it Youre Fired surreal,negative
MJQIQJYxey4,remember guys us plebs eating a steak and driving a beater to work is the problem,negative
lDDRtjSq3Fc,YouTube is recommending me this after I finished watching aot anime and when my heart is broken into 1000 pieces,negative
lDDRtjSq3Fc,No wonder hes hurting us he was hurt too i mean just imagine how much they trash talk about his work to the point when his publisher says he likes it he said in his mind whats wrong with this guy,negative
LAk6dXEzIUo,People claiming this is fake have nothing between each ear,negative
D-9aEmB5DhM,My heart breaks for each and everyone who suffered Words alone cannot express my feelings,negative
D-9aEmB5DhM,So emotional  The trauma and pain These Human beings went through  I wouldnt wish it on my worse enemy,negative
D-9aEmB5DhM,Imagine the type of person whos comfortable inflicting further pain and suffering onto a scared and anxious child whose been separated from their parents only to be shown the crematoria and nonchalantly told their parents have died that way and theyll be joining them Youve gotta be a special kind of sick to do that Shame on those murderers I hope theyve received their karma and if not I hope that when they die theyre unrested souls and suffer as a result Disgusting what the world watched happen for so long I hope we dont have to witness another RIP to all those who lost their lives and Lest We Forget,negative
lDDRtjSq3Fc,No hajimeno attack on titan No attack on titanno Levi,negative
lDDRtjSq3Fc,Im waitting Attack on titan S4 from Somalia dud this guy is telling the truth i mean his connected to the universe,negative
lDDRtjSq3Fc,ah yes the first ever anime i have watched boy second grade sure was hell of a time i loved this shit to death and still do,negative
MJQIQJYxey4,didnt talk about Microsofts underwater data centers bummer  we boiling the ocean,negative
D-9aEmB5DhM,Absolutely horrendous very hard to comprehend,negative
lDDRtjSq3Fc,As a German I am really anxious about artists getting rejected from art schools I guess it would have been a disaster for the world without AOT though,negative
D-9aEmB5DhM,My great grandmother was held during the holocaust My great grandfather was a translator for the Dutch army and he helped 5 women escape concentration including My grandmother Hearing their story about hiding in a pile of straw for 3 days while dogs looked for them always gave me chills When they migrated to Canada my mother told me that my grandmother used to hide under the table every time she heard a plane She carried the horrors with her until death My grandfather was writing a book about it but sadly passed at 89 before he could finish,negative
D-9aEmB5DhM,I have been to Auschwitz Its as horrible as you think it is and more While neither I nor my ancestors that I know of had anything to do with it and my grandfather was American and fought as a machine gun sergeant for the Americans I was still horrified about what people of my ethnicity had done I am of German descent and to share blood with however distant these people made me feel a sense of guilt Yes I know I am not at fault at all but it still heavily disturbs me  When you go to Auschwitz there is a prevailing feeling of sadness and despair and also a feeling of being watched I will never forget it ever,negative
lDDRtjSq3Fc,Maybe Ive had tried to work at an Internet Caf I always struggle at school I wasnt very academic I never thought i would be able to get a decent job I see no difference between me and him,negative
TjBA6jy4ako,In summary things are bad and things will get worse Worse is the government pretends like they dont see it I for one has been hit very hard and at this point I am more interested in a solution because I dont think an end is near What is the way forward for the less fortunate ones like me How do we survive this phase I am slowly losing my mind,negative
lDDRtjSq3Fc,They like my storyline but said the quality of my drawing was poor Me Mob Psycho 100 manga V,negative
D-9aEmB5DhM,Inspirational courage all of these survivors showed by going back to such a horrific place and such a strong stand against the evil that did such horrible things to them you tried you failed here we are together,negative
LAk6dXEzIUo,This is sick,negative
LAk6dXEzIUo,ughhh i dont even like him but watching this makes me feel sick to my stomach,negative
lDDRtjSq3Fc,just imagine normies watching this in TV and be like This is intense  And us on the corner and crying because AOT is getting darker and sadder Yyeah It totally is,negative
TjBA6jy4ako,Its heartbreaking that hes no longer purchasing Twitter especially hearing his long term goals but it makes sense since so many accounts are not human,negative
PHVGL1BDXXU,My heart goes out to all of these victims,negative
LAk6dXEzIUo,let me get my shoes is crazy,negative
LAk6dXEzIUo,Everyone talking about the woman behind him there were people over in that direction shouting hes got a gun I think it was starting to get their attention and a few of them were looking in that direction,negative
D-9aEmB5DhM,Imagine one day we wont have a single survivor of this insanity to show it happened like it did,negative
D-9aEmB5DhM,Heart wrenching  RIP to all those that were lost And Much  to the survivors,negative
LAk6dXEzIUo,This in unacceptable,negative
D-9aEmB5DhM,She wants to go back its extraordinary that people want to go back to a place of such horrible happenings and memories,negative
lDDRtjSq3Fc,World changing idea  Damn right it is,negative
TjBA6jy4ako,Wouldnt it be great if more leaders had insight and commonsense Elon Thankyou for doing this interview,negative
TjBA6jy4ako,If you understand how Elons mind works you would understand why he is undecided on supporting Donald Trump It depends who is running against him Elon accounts for everything no matter how small And there is a possibility that there could be somebody worse than Trump even though it seems unlikely It doesnt mean he supports Donald Trump He resigned from Trumps advisors when Trump dropped out of the Paris Agreement,negative
D-9aEmB5DhM,I cant even start to imagine the horrors and cruelty that those people endured Its truly horrific,negative
