VideoID,Comment,Sentiment
XKWcAsT8Sqc,I always feel like everyone over hypes kanye but damn this song actually gave me chills,positive
XKWcAsT8Sqc,showed to my momma she said DAMN,positive
eVli-tstM5E,ms girl broke the dang music industry when she said a little song before coachella,positive
eVli-tstM5E,That song is so catchy wtf,positive
XKWcAsT8Sqc,This video is just insane idk how they made that but thats hell impressive,positive
b1kbLwvqugk,What would heroes be without antihero,neutral
b1kbLwvqugk,Aint no way its a year already feels like its just yesterday,neutral
b1kbLwvqugk,If this gets 1k likes i will sing any Taylor Swift song you guys want If I know it WITH VIDEO ON MY CHANNEL,neutral
b1kbLwvqugk,its still so crazy to me that this won Best visual effects in the VMAs because how did Melanie lose to this,neutral
b1kbLwvqugk,Anti Hero or Pro Hero or whatever I aint that Im a creative romantic Secured  now,neutral
b1kbLwvqugk,What brought me here is a little bizarre Not a fan but regardless Taylor Swift is a household name I work in a logistics warehouse near Dallas One of their clients is a casket company This one casket has been sitting collecting dust forever I figured it was a regular return My boss happened to mention that it was in a Taylor swift video I took a picture and found this video and I tell ya if its not the same casket its the same model Kinda fascinating,neutral
b1kbLwvqugk,personally missing the midnights era  I took it for granted and now I wish we were in ittttt,neutral
b1kbLwvqugk,Please dont change this video just because some people do not understand Some people never will That scene resonates with me,neutral
b1kbLwvqugk,I just could imagine if Tay marry Travis she will end up having three kids with character like in this song,neutral
b1kbLwvqugk,438 in the end everyone will leave you alone but youve to make peace with yourself cause your soulsubconscious mind will be always by your side,neutral
b1kbLwvqugk,232 and for my children I leave 13 cents each   SEE THE HUMOR OF MOTHER,neutral
b1kbLwvqugk,446 me and my bestie greeting my 6 ft tall friend,neutral
b1kbLwvqugk,So crystal clear Gems   Diamonds   And the ocean  clear,neutral
b1kbLwvqugk,This song describes my physical state my whole life I need help,neutral
b1kbLwvqugk,Honestly I dont know why people fall for his socalled charm His syrupy voice has just swelled the lines from his predecessors Perhaps words can keep his talent afloat No Im not going there,neutral
b1kbLwvqugk,you already have the casket from this video which might be cool to hold acoustic guitars and drums for beach and impromptu city sets now all we need is the vintage hearse also i dont know if there would be room for travis especially because he is the total opposite of tiny after the chauffeur you florence isa me and maybe the rest of the gang and also the snack refrigerator  so i dont know what to suggest,neutral
b1kbLwvqugk,Guys 425 when she said everybody agrees thats sounded like Kims tweet,neutral
b1kbLwvqugk,Only real swifties  can like this comment,neutral
eVli-tstM5E,MY LOVE BROKE MY HEART FOR THE FIRST TIME,neutral
eVli-tstM5E,Its the way she leaked please please please at the end and no one even thought of it  Edit tysm for the likes,neutral
eVli-tstM5E,Whos here after Please Please Please,neutral
eVli-tstM5E,this is so Doja Cat coded what   I know she wrote the song but it must have been inspired by Doja Cats say so,neutral
eVli-tstM5E,I NEVER RELIZED ITS STARTS PLAYONG OLEASE PLEASE PLEASE AT THE END,neutral
eVli-tstM5E,MOVE UP DOWN LEFT RIGHT OH SWITCH IT UP LIKE NINTENDO,neutral
b1kbLwvqugk,Ha Ha Like David Bowie once said Weve run out of tunes,neutral
vKkoBUPav3s,Me adding extra words to my essay to make it 300300 308,neutral
vKkoBUPav3s,The last minute and a half just being an asmr is what got me,neutral
vKkoBUPav3s,were making it out of the hood and making it to the trenches with this one,neutral
vKkoBUPav3s,YOURE GONNA NEED BACK TO WORKIN AT MCDONALDS WITH THIS ONE,neutral
vKkoBUPav3s,She talked about the foot the whole song,neutral
vKkoBUPav3s,she almost turned it into a podcast,neutral
suAR1PYFNYA,So this what Diavolo is up to these days,neutral
vKkoBUPav3s,I know Ari and Tae cackling,neutral
vKkoBUPav3s,The comments slap more than the song itself,neutral
vKkoBUPav3s,Megans law,neutral
vKkoBUPav3s,WE GETTING A SLEEPING PARALYSIS WITH THIS ONE,neutral
vKkoBUPav3s,i started laughingggg during the end part and then nicki talking about since you think its funny i got so scared i had to just stop laughing for a sec,neutral
vKkoBUPav3s,Nicki turned into Madame Leota at the end,neutral
suAR1PYFNYA,Legal demais,neutral
vKkoBUPav3s,AND THE CROWD GOES HOME,neutral
vKkoBUPav3s,This song is just the IG LIVE But on a record,neutral
vKkoBUPav3s,The lyrics go deep Lets keep them burried,neutral
vKkoBUPav3s,We back on them pills and potions with this one,neutral
vKkoBUPav3s,WE MAKING IT TO THE PSYCH WARD WITH THIS ONE,neutral
vKkoBUPav3s,Where my prayer warriors at HAD MEEEEEEEE,neutral
vKkoBUPav3s,Where my prayer warriors at Is crazyyyyyy,neutral
vKkoBUPav3s,We making it back to sleep with this one,neutral
vKkoBUPav3s,The dislike ratio is so funny,neutral
suAR1PYFNYA,2017 NEW RULES 2020 DONT STAR NOW 2024 HOUDINI,neutral
22tVWwmTie8,We got slim shady and Emilies dissing each other before GTA 6,neutral
vKkoBUPav3s,Bro the asmr treats had me dying,neutral
22tVWwmTie8,THEYRE CANCELLING EMINEM,neutral
22tVWwmTie8,sLEm Shady was created,neutral
vKkoBUPav3s,Nicki the type to say time to take matters into my own hands,neutral
suAR1PYFNYA,Houdini  dua lipa,neutral
4IHh8d5RhOM,Grown folk music right here,neutral
suAR1PYFNYA,Whos there for 100 million,neutral
suAR1PYFNYA,GRETTINGS FROM LIMA PERU,neutral
vKkoBUPav3s,All these disses have my brain melting,neutral
vKkoBUPav3s,We making it into a conservatorship with this one,neutral
vKkoBUPav3s,Yall hating but bigfoot still culturally  relevant 6 months later meanwhile NOBODY quotes hiss,neutral
vKkoBUPav3s,i still cant believe this is a real song,neutral
suAR1PYFNYA,Did know notice she sampled thriller with this song,neutral
suAR1PYFNYA,Dua lipa,neutral
vKkoBUPav3s,Torys toupee catching a stray takes me out every time,neutral
suAR1PYFNYA,Fantstica,neutral
suAR1PYFNYA,This isnt a song this is a message   dua lipa is gonna go missing soon,neutral
vKkoBUPav3s,308 Now why tf she leave a voicemail,neutral
vKkoBUPav3s,Nicky paved the way  for all the beef,neutral
4IHh8d5RhOM,Ed Sheeran I want one ft on your song,neutral
vKkoBUPav3s,338 WHAT IN THE ASMR IS GOIN ON IS THIS A DISSTRACK OR WHAT,neutral
suAR1PYFNYA,What do you call a magical owl If you know ya know,neutral
suAR1PYFNYA,Im telling u the 80s are coming back this disco and synth wave in this song,neutral
vKkoBUPav3s,Drinking a bottle of henny through a straw,neutral
vKkoBUPav3s,The talking at the end,neutral
vKkoBUPav3s,Nicki just started a trend of direct disses,neutral
suAR1PYFNYA,RADICAL OPTIMIS,neutral
suAR1PYFNYA,RED NOVA BLAST,neutral
vKkoBUPav3s,This was Nickis brain having a conversation and somebody put a beat behind it,neutral
vKkoBUPav3s,We getting 50 extra yards away from schools with this one,neutral
vKkoBUPav3s,Who is still here in June 2024,neutral
vKkoBUPav3s,PLEASE DROP THE VIDEO NICKI,neutral
4IHh8d5RhOM,Ed Sheeran is a,neutral
vKkoBUPav3s,WE GOING STRAIGHT TO A PSYCHIATRIST WITH THIS ONE,neutral
vKkoBUPav3s,this rly ages welllll,neutral
22tVWwmTie8,WE BURNING THE CORE WITH THIS ONE,neutral
4IHh8d5RhOM,All my feelings in one song,neutral
vKkoBUPav3s,Still streaming baby barbz,neutral
vKkoBUPav3s,Nicki be high asf,neutral
22tVWwmTie8,Ive been hearing this song so much I have memorized every song goes word and all the sounds,neutral
vKkoBUPav3s,kendrick is heavily borrowing from big foot,neutral
vKkoBUPav3s,kinda iconic if you ask me,neutral
vKkoBUPav3s,WE CANT BE WITHIN 100 FEET OF A PLAYGROUND WITH THIS ONE,neutral
vKkoBUPav3s,big foot but you still a small fry,neutral
suAR1PYFNYA,AbraAbracadabra,neutral
suAR1PYFNYA,Linda ella,neutral
vKkoBUPav3s,The whispering at the end Ive been telling yal Nicki be on sum weird behavior,neutral
vKkoBUPav3s,need a collab between Nicki and Kendrick,neutral
22tVWwmTie8,We got old slim shady back before gta VI,neutral
vKkoBUPav3s,What in the toxic high school behavior is going onnn,neutral
4IHh8d5RhOM,Birds in the background be thinking we get paid for this right,neutral
vKkoBUPav3s,The evil Nicki laugh,neutral
suAR1PYFNYA,I searched for Eminems Houdini and done watching then proceed to Dua Lipas,neutral
vKkoBUPav3s,WE MAKING IT TO THE ASYLUM WITH THIS ONE,neutral
vKkoBUPav3s,I keep coming back this song just to confirm its really real,neutral
vKkoBUPav3s,this is just a full blown manic episode from nicki,neutral
vKkoBUPav3s,WE ACQUIRING AN ANKLE MONITOR WITH THIS ONE,neutral
vKkoBUPav3s,home girl said it wasnt only abt megan and then released a diss EXCLUSIVELY directed to megan,neutral
vKkoBUPav3s,We going back into kindergarten with this one,neutral
vKkoBUPav3s,YOU NEEED TO LEAVE THAT TINA SNOW ALONE,neutral
suAR1PYFNYA,I think it has that 80s vibe,neutral
vKkoBUPav3s,We going back to bed wit this one,neutral
vKkoBUPav3s,We forgot to do some vocal warm ups with this one,neutral
vKkoBUPav3s,Nicki set the tone this year i swear,neutral
22tVWwmTie8,The amount of cameos in the video is wild,neutral
vKkoBUPav3s,When your homework is due at midnight and you start working on it at 1159,neutral
22tVWwmTie8,lyrical technicain an electrician yall light work is such a slim shady line,neutral
vKkoBUPav3s,Who is here after bia dissing botched face,neutral
vKkoBUPav3s,WE WASNT READYY FOR THAT COKED OUT ASMR SPOKEN WORD,neutral
vKkoBUPav3s,9th June  2024 who is here alcohol bar,neutral
suAR1PYFNYA,Salute from Bulgaria,neutral
vKkoBUPav3s,Weird This had 9million now it got 8,neutral
suAR1PYFNYA,8 months Why I think I listened the exact same song from dua lipa in the past,neutral
vKkoBUPav3s,WE STAYING AT HOTEL 6 IN THE TRENCHES WIT DIS ONE,neutral
4IHh8d5RhOM,Schn,neutral
vKkoBUPav3s,We staying in the studio with this one,neutral
vKkoBUPav3s,Whos here in July,neutral
vKkoBUPav3s,8M,neutral
vKkoBUPav3s,a little weird how megan didnt mention nicki ONCE in hiss and nicki automatically thought the megans law line applied to her strange,neutral
suAR1PYFNYA,Bleeding heart Thriller  Its my life,neutral
4IHh8d5RhOM,This song will spark always in my heart from now on,neutral
vKkoBUPav3s,The hit comments but wouldt buythat girls album,neutral
suAR1PYFNYA,Trop trop belle,neutral
vKkoBUPav3s,Ended megaman,neutral
vKkoBUPav3s,Team megan 4 life,neutral
22tVWwmTie8,and he is 51 never gets old,neutral
vKkoBUPav3s,Back in here after any diss track  Kendrick  drake pull out,neutral
vKkoBUPav3s,people who just became scared of nicki and want to be on her good side,neutral
vKkoBUPav3s,All that tweeting for this,neutral
vKkoBUPav3s,Is it just me or do any of you guys  come back here just to read the comments   Edit I cant believe 27k are relatable but I decided to come back one more time in a LOOONGG time and realized 158 is she talking about megan or every guy in her family Husbandfatheranddd brother,neutral
suAR1PYFNYA,Every artist nowadays writes song about past relationships breakups and being cheated on  Dua Lipa writes lots of upbeat and music about being happy,neutral
vKkoBUPav3s,Nicki,neutral
vKkoBUPav3s,Here again 512024,neutral
22tVWwmTie8,STILL 1 trending for a week straight,neutral
eVli-tstM5E,Im going to her concert in Berlin,neutral
vKkoBUPav3s,She really made a song over the tweets she posted the last three days  as well as what was said in the live,neutral
eVli-tstM5E,This music video is so Barbie coded,neutral
vKkoBUPav3s,Had to come back Nicki started all this rap beef sh,neutral
4IHh8d5RhOM,This guy dey sing abeg,neutral
eVli-tstM5E,THE MUSIC AT THE END NEW SONGS AND ALBUM COMING AND SHES TEASING IT OMGGG,neutral
vKkoBUPav3s,Nicki fell on the sword for Drake,neutral
22tVWwmTie8,No one in 2024 can get away with this but Eminem,neutral
22tVWwmTie8,Eminem is slim shady,neutral
VZIm_2MgdeA,18 seconds into the video and i have already shit my pants from fear,neutral
VZIm_2MgdeA,No women were hurt during this video,neutral
VZIm_2MgdeA,why is this actually the most random music video ever IM CRYING,neutral
22tVWwmTie8,When he said my own kids I lost it  we need slim shady back,neutral
tgPyynCXWNs,To ANY DADs that listen to this song is Crying and if not  They must be Dead Inside  When my Dad was in the Hospital We Drove Hours to get to the Hospital But we made it in Half the time it should if  My Father was a Deaf Mute All he knew was that he was Bad Sick and hed be Going Home Soon His Final Night We Held hands through the night But I lost my Dad During his Sleep He Passed in the Most Peaceful Way AND was Still Holding my Hand I Miss My Father,neutral
suAR1PYFNYA,Damn those bangers,neutral
eVli-tstM5E,They really out here getting those tans I see Crazy,neutral
suAR1PYFNYA,When you think its all confusing just forget it,neutral
b1kbLwvqugk,Window pain   You chill and out,neutral
XKWcAsT8Sqc,The imagery and visuals are sensational  represent everything Kanye has been talking about in this song  these last couple years   Everybody wearing the YZY GAP hoodie the new uniform of his envisioned society no logo no branding fashion eventually available for all to fight classism   Kanye at the eye of the storm in front of the light as he has said he is on this earth to deliver gods message connecting the people with gods messagethe lightthe divine  The tornado made from the new wave of humans represents COLLECTIVE power A force to be reckoned with when united  The final stills are the most powerful  fill me with immense energy  The tower of babel destroyed by the tornado the tower represents the societal structures playing god  controlling people lives Only the people uniting can tear the system down  The sinking ship is uncanny to the slave ships in the Atlantic slave trade triangle It is still on top of the water but it is slowly sinking because the media can misconstrue Kanyes words all they like but many of us are still mentally enslaved however more and more are waking up  the modern slave owners The devil are beginning to lose in this video game In Kanyes vision of the world they are submerged the devil is defeated however people need to come together  realise their own united power,neutral
tgPyynCXWNs,My parents were teen parents so my grandparents all filled the gaps I lost my pawpaw 3 years ago and what I wouldnt give to climb in that recliner with him again to watch westerns Ill always remember him 10 feet tall and bullet proof,neutral
tgPyynCXWNs,Lost my grandad last december Holidays without him are the toughest but not having a call at midnight for my birthday is going to be the most difficult this year I was the first grandaughter and he raised me to be as tough as himself,neutral
22tVWwmTie8,132 Just lose it ahahahahah,neutral
VZIm_2MgdeA,She nearly died when she jumped off the boat your 3rd reaction to that part this is mine,neutral
VZIm_2MgdeA,No way she eats hammers after that whole weird performance or something,neutral
vKkoBUPav3s,Yall hating in the comments to this very day is insane  how you hate a song so much and keep coming back to hear it you people are delusional  go touch grass  have a glass of water  read a lysol label but this  This is odd behavior,neutral
vKkoBUPav3s,When she says where my prayer warriors at it KILLS ME EVERYTIME,neutral
4IHh8d5RhOM,Are you going to see the fireworks Sparks Wasnt looking for it but it happened and now Im missing,neutral
22tVWwmTie8,3 goats briefing with each other meanwhile Em is fighting his former old self because theres no competition,neutral
VZIm_2MgdeA,the dramatic pause has me crying,neutral
BY_XwvKogC8,In the last minute of the video where it cuts between them fighting in the grass and Billie falling its showing how the toxic relationship she was in made her lose herself  She was falling further into this toxic cycle of fighting and making up but she was losing her real self,neutral
eVli-tstM5E,Damn shes the real life Nurse from Animaniacs Helloooo Nurse,neutral
XKWcAsT8Sqc,Devil lay down Devil lay down This that level make devils pray now it was all the way UP from there,neutral
tgPyynCXWNs,Lost my Vietnam Veteran dad to cancer 11 years ago hes still with me everyday though,neutral
eVli-tstM5E,crazy how time flies Llike ur tellin me this was THREE months ago crazy,neutral
22tVWwmTie8,This shit hit different when nostalgia sets in,neutral
vKkoBUPav3s,5 months after and Nicki is still killing Miss Bigfoot,neutral
tgPyynCXWNs,I lost my old man 4 years ago miss him every day fly high dad,neutral
tgPyynCXWNs,Lost both my grandfathers in 2022 this reminds me so much of both of them,neutral
22tVWwmTie8,It feels so empty without me,neutral
vKkoBUPav3s,If youre still here in the comments months later pretending to hate this song youre a fan There is no way Ill be under a song i dont like months later  The obsession is real,neutral
tgPyynCXWNs,I lost my grandfather three months ago and this song reminds me of him,neutral
22tVWwmTie8,The only one who could kill slim shady is Em,neutral
eVli-tstM5E,The end must be a tease for her next song 315,neutral
vKkoBUPav3s,Now Megan cancelling shows on her Tour after trying to copy Nicki and Go on Tour After Her  Failing to have her album hit the top and responding to Nicki Minaj NOW in her new album SMH SAD  you lost once you didnt put an  on it,neutral
VZIm_2MgdeA,Nah bro who hates the new jojo and misses boomerang,neutral
tgPyynCXWNs,I miss you Pop Theres nobody left to rope the moon no more Ill see you again one day,neutral
tgPyynCXWNs,5 years  still hurts just like when I got that phone call  Damn I miss my Dad,neutral
VZIm_2MgdeA,Super late but the fact that thissong has more views than some of the actual singersex Sabrina Carpenter just kills me tbh,neutral
vKkoBUPav3s,I am trying to visualize her mindset and approach in the studio to lyin on yo dead momma x8 and her little plug of where my prayer warriors at Im just,neutral
b1kbLwvqugk,I wake up screaming from dreaming One day Ill watch as youre leaving And life will lose all of its meaning For the last time,neutral
XKWcAsT8Sqc,Hallelujah First time I heard this one Devil lay down Lower lower lower Big G lower lower g Thank you Abba Father my Lord Put the demons that attack to rest Block it Ya  All the attacks Block block em In the name of Jesus Amen Love ya Ye,neutral
tgPyynCXWNs,My dad died 2 years ago he went into a coma for months and i fought to keep Him alive and eventually his Doctors at the VA found his living will and he had signed   a DNR  after i watched my dad take his last breathe i found out i was months pregnant and I ended up having my son the day before my dads birthday I gave him my fathers middle name,neutral
eVli-tstM5E,desperately regretting that my girlfriend passed away and i can never play this song for her and see her reaction because shed be vibing so hard,neutral
22tVWwmTie8,Yo listen up My dude got skills for real but even he gotta use    a u t h e n t I c v i e w s   to get that quick shine If you tryna get your name out there and blow up fast you gotta roll with a u t h e n t I c v i e w s Thats the move no cap,neutral
b1kbLwvqugk,We all can relate to this song in one way or another I heard people were upset over the scale situation The thing is she really struggled with her body image just like many of us She has told stories about how little she would eat and how often she felt lightheaded and dizzy often Just because she is famous and people see her differently doesnt mean the struggle isnt there The industry is so rough on women Think about what happened to Kesha She had a literal contract that she couldnt gain weight She got in trouble for drinking a diet coke So much pressure behind the scenes to be something unattainable and the world freaked out because she shared a very vulnerable moment We have to stop treating celebrities like theyre not human Its just crazy,neutral
tgPyynCXWNs,Ill pray for you i lost my to brothers to cancer One 8 years  ago the other a year ago he was my middle brothery rock now it just my sister and i God Bless,neutral
b1kbLwvqugk,I wake up screaming from dreaming,neutral
BY_XwvKogC8,if im in the first 10 comments ill get a CHIHIRO tattoo,neutral
VZIm_2MgdeA,911whats your emergency  Me help Im brain dead,neutral
XKWcAsT8Sqc,I am Brazilian One day my dad has dead and returned to life This music make me feel fear because the clip of heaven and hell is LITERALLY the description of what he see when he was dead I am crying Rn,neutral
b1kbLwvqugk,I have this thing I get older but never wiser,neutral
XKWcAsT8Sqc,This dropped when I was locked up in my room for a week with covid it always reminds me of that time felt kind of strangely chill,neutral
tgPyynCXWNs,Listening to this song today the first Fathers Day without my Dad  We watched him fade away until Frontotemporal Dementia took him from us a week before Christmas 2023 at the age of 68 I will ALWAYS remember how he was before that horrible disease took over him RIP Dad,neutral
XKWcAsT8Sqc,LYRICS Intro 20th Century Steel Band  Children growing women producing  Men go work and some go stealing  Everyones got to make a living   Verse Kanye West  No more promos no more photos  No more logos no more chokeholds  We on Bezos we get payrolls  Trips to Lagos connect like LEGOs  Make this final make this my eyes closed  Burn false idols Jesus disciples  I can feel your pain now I done bled my vein out  New level the game now simulation changed  No more problems no more argue  No more askin Who really ar you  I know the real you you know we feel you  You know H hears you you know we with you  Straight from Beirut Chicago Beirut  You cray We cray too  You pray We pray too  Never too late for Him to save you  This your movie cause no one can play you  Devil lay down Devil lay down  This that level make devils pray now Heaven and Hell  Hold up no peace hold up police  Dont call police just stay focused Is on Earth  Pray for new life pray for new breath  Hey Lord make sure its safe for whos left Heaven and Hell  Know you cant find a place to rest  Know the Lord my bulletproof vest Is on Earth  When we survive know that we blessed  Save my people through the music   Outro Kanye West  Let it grrat let it grrat grrat  Let it grrat grrat grrat grrat grrat  Let it grrat grrat grrat  Let it grrat let it grrat grrat  Let it grrat grrat grrat grrat grrat  Let it grrat,neutral
tgPyynCXWNs,Damn Luke you know how to make some great music My dad died in 2015 from cancer He was a military man served 20 years He found out he had cancer in 2005 had to retire he battled that demon for years he kicked its head,neutral
b1kbLwvqugk,I wake screaming from dreaming,neutral
tgPyynCXWNs,Ive done alot of things  in my 60 yrs that would break most    But hardest thing ever watching my dad lose his battle with leukemia    Miss you pop,neutral
22tVWwmTie8,Cant wait for the sequel it turns out hes been trapped in VR for 10 years,neutral
tgPyynCXWNs,This one hits hard whenever you watch your Dad getting old This Cowboy is definitely ageing and its hard but Ill always remember him that way,neutral
22tVWwmTie8,We need slim shady when society goes wrong,neutral
tgPyynCXWNs,I lost my dad may 17tb 2024 This song makes me think of him I miss him so freaking much,neutral
vKkoBUPav3s,ive never seen a public figure this mad,neutral
BY_XwvKogC8,Damn the name Chihiro is truly fitting This was a goddam journey,neutral
vKkoBUPav3s,a diss track X podcast is insane,neutral
XKWcAsT8Sqc,Children growing women producing Men go work and some go stealing Everyones got to make a living  No more promos no more photos No more logos no more chokeholds We on Bezos we get payrolls Trips to Lagos connect like LEGOs Make this final make this my eyes closed Burn false idols Jesus disciples I can feel your pain now I done bled my vein out New level the game now simulation changed No more problems no more argue No more askin Who really are you I know the real you you know we feel you You know He hears you you know we with you Straight from Beirut Chicago Beirut You cray We cray too You pray We pray too Never too late for Him to save you This your movie cause no one can play you Devil lay down Devil lay down This that level make devils pray now Heaven and Hell Hold up no peace hold up police Dont call police just stay focused is on Earth Pray for new life pray for new breath Hey Lord make sure its safe for whos left Heaven and Hell Know you cant find a place to rest Know the Lord my bulletproof vest is on Earth When we survive know that we blessed Save my people though the music  Let it grrat let it grrat grrat Let it grrat grrat grrat grrat grrat Grrat grrat grrat Let it grrat let it grrat grrat Let it grrat grrat grrat grrat grrat Let it grrat,neutral
XKWcAsT8Sqc,Idk what Im more upset about  The fact this song is so short or the fact its gonna be stuck in my head for so long,neutral
suAR1PYFNYA,I heard people saying Eminem changed but I didnt think it was that severe,neutral
b1kbLwvqugk,This songs vibes are like Alannis anthem  To whom do I owe the biggest apology No ones been crueler than Ive been to me,neutral
tgPyynCXWNs,Fighting cancer and sometimes I question my life did I do enough for my family I was a man that made my kids have a better life Sometimes as men we need to remember whats important,neutral
22tVWwmTie8,Damn this is a throwback to early 2000s Eminem,neutral
XKWcAsT8Sqc,I was at a point n my life where all I had to turn to is his music it eliminates evil thoughtsits like mental sage clears my mind of negative energy,neutral
suAR1PYFNYA,Yo listen up My dude got skills for real but even she gotta use    a u t h e n t I c v i e w s   to get that quick shine If you tryna get your name out there and blow up fast you gotta roll with a u t h e n t I c v i e w s Thats the move no cap,neutral
b1kbLwvqugk,When she was screaming at the beginning a firework went off in a scream sound,neutral
BY_XwvKogC8,Moment of silence for Billie fans who died over the years not hearing this new song,neutral
22tVWwmTie8,We need a little controversy cause it feels so empty without me  Slim Shady is Back,neutral
22tVWwmTie8,The King is back Killing it like nothing,neutral
tgPyynCXWNs,Just lost my grandfather last month Veteran firefighter mechanic pilot and more Ten feet tall and bulletproof all the way Miss my old man every day,neutral
22tVWwmTie8,Eminem is the only person on the planet who can talk shit about Eminems kids and not get their entire career destroyed,neutral
22tVWwmTie8,Slim Shady casually woke up and choose violence against himself,neutral
tgPyynCXWNs,Miss my Dad every single day  you will always have an S on your chest no matter what,neutral
22tVWwmTie8,Everyone can finally stop accusing Eminem of being slim shady now Here they are both in the same room,neutral
tgPyynCXWNs,I lost my dad February 5 2024 and its the most painful thing Ive ever experienced in life I have no more reason to wake up because my hero isnt here Im not sure how people can go forward after a loss like this but Im finding it impossible My dad  I were hooked at the hip and nothing could rip either of us apart but now god proved me wrong My dad was my reason for living he was my entire world and there is nobody that can take his place,neutral
XKWcAsT8Sqc,Imagine he released this song after all these controversies the music would fit so well No more logos adidas No more promos and shit  Damn,neutral
b1kbLwvqugk,Im actually really upset with the internet for bullying Taylor into changing the scene with the scale As someone whos dealt with weight issues their whole life I felt it was a very real and vulnerable scene that didnt deserve to be censored,neutral
b1kbLwvqugk,Is it thats only wondering how come no one panics when the casket opens and out comes a younger Taylor Swift,neutral
22tVWwmTie8,Eminem gonna diss tf outta Slim shady for saying fuck his kids,neutral
VZIm_2MgdeA,how much is the red girl getting paid bro she is getting violated,neutral
tgPyynCXWNs,I felt his pain in his voice,neutral
b1kbLwvqugk,Its so sad to see how the video is now edited She rarely opens up with us about her insecurities And when she does yall do her like that Im so sorry Taylor,neutral
22tVWwmTie8,The difference between retirement  and not feeling like doing it,neutral
BY_XwvKogC8,That fight in the end with Billie fighting a grown ass man brought back a really odd memory that I did not at all think it would trigger Now Im hearing this different You said that it was war,neutral
22tVWwmTie8,Honestly the world needs early 2000s slim shady back so bad,neutral
b1kbLwvqugk,It makes me so sad that people bullied her into changing the music video when its literally her reflection on her own insecurities That scene really resonated with me and Im so sorry it had to be changed this way,neutral
b1kbLwvqugk,This song shows how insecure I always am in the mirror,neutral
XKWcAsT8Sqc,As someone who grew up on this man being a genius in music  its crazy to think the story he is telling the whole time is his own  with a lot more sensible details,neutral
tgPyynCXWNs,My dad bless his   heart Lost his battle with stomach cancer and now both my brothers are fighting for their lives to  beat this disease My older brother is fighting bladder cancer and my baby brother is dealing with prostate cancer My older brother travels 2 12 hours every week for infusions He has a ranch and during his life that was his  happy place now he cant keep up with what it takes to take care of  his little heaven on earth My little brother is okay he chose not to go through chemo or radiation I  pray for healing,neutral
tgPyynCXWNs,As a kid I remember my dad was the biggest man Id ever seen He could carry me with one arm fix anything was at every football game and drove me 4hrs EOW for soccer cancer shrunk him down to where I had to carry him sometimes from wheel chair to bed or chair to couch But hell always be a giant in my mind Ill always miss him,neutral
tgPyynCXWNs,I lost my dad when I was 19 when he was 45 DamnI miss him,neutral
VZIm_2MgdeA,223 the autotune went crazy with this one,neutral
vKkoBUPav3s,Her at the end is me adding extra  words so my argument essay can reach the word limit,neutral
22tVWwmTie8,Finally a return to the Fuck em all let it roll style that birthed a generation of Stans,neutral
VZIm_2MgdeA,Not me just liking every single comment because they just make so much since,neutral
VZIm_2MgdeA,For those wondering how many dislikes the video has its 1300000,neutral
tgPyynCXWNs,Damn I miss you so much Dad,neutral
22tVWwmTie8,HOLY FUCK Slim Shady and Eminem in the same room Nobody is safe,neutral
BY_XwvKogC8,Seeing her arguing and fighting in the beginning then trying to run from the toxicity scared me i dont ever wanna see her go through something like that,neutral
BY_XwvKogC8,the changes in coloring the contrast from fighting to togetherness the hope for the good and denying the worst,neutral
BY_XwvKogC8,This is literally about the day youve finally escaped from your abusive spouse only for the spouse to eventually discover your location and ruin your life at the exact spot,neutral
tgPyynCXWNs,I miss you Daddy Ill never forget the day you let me shoot the 308 or 30 Ott six interchangeable you get the idea  He didnt tell me there was a double kick so right in that half second I relaxed my arms so I ended up with a butt shaped bruise on my shoulder for like a good four weeks That was one hell of a gun  Of course my mother was absolutely furious  Though to be perfectly honest Im not sure if she was mad at me or mad at my dad,neutral
XKWcAsT8Sqc,I listen to Bad Stuff by Oloff when Im experiencing existential dread It makes it worse but I just cant stop,neutral
tgPyynCXWNs,You are describing my dad to a T we lost him to lung cancer last monthHis S was strong down to him last breath,neutral
eVli-tstM5E,It will be a Wednesday and Ill be going to this coffee shop  Skinning dipping,neutral
BY_XwvKogC8,The obsession and dependency for someone youve grown to hate is like nothing else,neutral
BY_XwvKogC8,Anyone else have pretend arguments in their head with the person that scarred you where shit gets resolved and then you remember in real life you froze every time you had the chance to say something of importance,neutral
vKkoBUPav3s,listened to it 5 times to really soak it in and I still hate myself,neutral
vKkoBUPav3s,Came back after big foot hometown disrespected her by singing this song in the arena,neutral
BY_XwvKogC8,430 me fighting with my sibling,neutral
VZIm_2MgdeA,210 islike Adrien when he was mad at heatbreaker or whatever his name was,neutral
vKkoBUPav3s,im obsessed Nicki Minaj dun took off HAM ON THIS RIGHT HERE   a u t h e n t I c v i e w s   dun took her career off 2 the next level fr fr no cap,neutral
BY_XwvKogC8,Theres a part of me that recognizes you do you feel it too Damn,neutral
vKkoBUPav3s,I scream the entire first verse when I walk into any door,neutral
BY_XwvKogC8,The REALITY behind this video is everything To keep fighting for something that is ultimately a simple what if,neutral
22tVWwmTie8,A distant idea of being in debt with himself always live again,neutral
suAR1PYFNYA,Eminem finna steal the Houdini title,neutral
BY_XwvKogC8,I feel a sadness that kills me inside and the years make my situation worse,neutral
